id,species_id,pokedex_id,pokedex_number
1663,296,15,49
1664,297,1,297
1665,297,4,49
1666,297,13,96
1667,297,15,50
1668,298,1,298
1669,298,4,54
1670,298,5,124
1671,298,6,124
1672,298,9,30
1673,298,12,41
1674,298,15,55
1675,299,1,299
1676,299,4,60
1677,299,6,155
1678,299,9,164
1679,299,13,93
1680,299,15,61
1681,300,1,300
1682,300,4,61
1683,300,9,78
1684,300,12,78
1685,300,15,63
1686,301,1,301
1687,301,4,62
1688,301,9,79
1689,301,12,79
1690,301,15,64
1691,302,1,302
1692,302,4,68
1693,302,13,123
1694,302,15,70
1695,303,1,303
1696,303,4,69
1697,303,13,63
1698,303,15,71
1699,304,1,304
1700,304,4,70
1701,304,9,166
1702,304,11,149
1703,304,14,99
1704,304,15,72
1705,305,1,305
1706,305,4,71
1707,305,9,167
1708,305,11,150
1709,305,14,100
1710,305,15,73
1711,306,1,306
1712,306,4,72
1713,306,9,168
1714,306,11,151
1715,306,14,101
1716,306,15,74
1717,307,1,307
1718,307,4,76
1719,307,5,86
1720,307,6,86
1721,307,12,143
1722,307,15,78
1723,308,1,308
1724,308,4,77
1725,308,5,87
1726,308,6,87
1727,308,12,144
1728,308,15,79
1729,309,1,309
1730,309,4,78
1731,309,13,73
1732,309,15,80
1733,310,1,310
1734,310,4,79
1735,310,13,74
1736,310,15,81
1737,311,1,311
1738,311,4,80
1739,311,12,96
1740,311,15,82
1741,312,1,312
1742,312,4,81
1743,312,12,97
1744,312,15,83
1745,313,1,313
1746,313,4,86
1747,313,12,133
1748,313,15,89
1749,314,1,314
1750,314,4,87
1751,314,12,134
1752,314,15,90
1753,315,1,315
1754,315,4,94
1755,315,5,26
1756,315,6,26
1757,315,9,134
1758,315,12,72
1759,315,15,98
1760,316,1,316
1761,316,4,95
1762,316,12,98
1763,316,15,100
1764,317,1,317
1765,317,4,96
1766,317,12,99
1767,317,15,101
1768,318,1,318
1769,318,4,97
1770,318,12,55
1771,318,15,102
1772,319,1,319
1773,319,4,98
1774,319,12,56
1775,319,15,103
1776,320,1,320
1777,320,4,99
1778,320,9,240
1779,320,13,27
1780,320,15,104
1781,321,1,321
1782,321,4,100
1783,321,9,241
1784,321,13,28
1785,321,15,105
1786,322,1,322
1787,322,4,101
1788,322,9,204
1789,322,15,106
1790,323,1,323
1791,323,4,102
1792,323,9,205
1793,323,15,107
1794,324,1,324
1795,324,4,105
1796,324,14,96
1797,324,15,110
1798,325,1,325
1799,325,4,110
1800,325,9,206
1801,325,13,7
1802,325,15,115
1803,326,1,326
1804,326,4,111
1805,326,9,207
1806,326,13,8
1807,326,15,116
1808,327,1,327
1809,327,4,114
1810,327,14,131
1811,327,15,119
1812,328,1,328
1813,328,4,116
1814,328,9,121
1815,328,14,3
1816,328,15,121
1817,329,1,329
1818,329,4,117
1819,329,9,122
1820,329,14,4
1821,329,15,122
1822,330,1,330
1823,330,4,118
1824,330,9,123
1825,330,14,5
1826,330,15,123
1827,331,1,331
1828,331,4,119
1829,331,15,124
1830,332,1,332
1831,332,4,120
1832,332,15,125
1833,333,1,333
1834,333,4,121
1835,333,6,171
1836,333,9,246
1837,333,14,139
1838,333,15,126
1839,334,1,334
1840,334,4,122
1841,334,6,172
1842,334,9,247
1843,334,14,140
1844,334,15,127
1845,335,1,335
1846,335,4,123
1847,335,9,186
1848,335,13,5
1849,335,15,128
1850,336,1,336
1851,336,4,124
1852,336,9,187
1853,336,13,6
1854,336,15,129
1855,337,1,337
1856,337,4,125
1857,337,9,214
1858,337,13,12
1859,337,15,130
1860,338,1,338
1861,338,4,126
1862,338,9,215
1863,338,13,13
1864,338,15,131
1865,339,1,339
1866,339,4,127
1867,339,5,80
1868,339,6,80
1869,339,14,40
1870,339,15,132
1871,340,1,340
1872,340,4,128
1873,340,5,81
1874,340,6,81
1875,340,14,41
1876,340,15,133
1877,341,1,341
1878,341,4,129
1879,341,9,279
1880,341,12,51
1881,341,15,134
1882,342,1,342
1883,342,4,130
1884,342,9,280
1885,342,12,52
1886,342,15,135
1887,343,1,343
1888,343,4,131
1889,343,9,169
1890,343,15,136
1891,344,1,344
1892,344,4,132
1893,344,9,170
1894,344,15,137
1895,345,1,345
1896,345,4,133
1897,345,15,138
1898,346,1,346
1899,346,4,134
1900,346,15,139
1901,347,1,347
1902,347,4,135
1903,347,11,171
1904,347,15,140
1905,348,1,348
1906,348,4,136
1907,348,11,172
1908,348,15,141
1909,349,1,349
1910,349,4,140
1911,349,5,138
1912,349,6,138
1913,349,15,145
1914,350,1,350
1915,350,4,141
1916,350,5,139
1917,350,6,139
1918,350,15,146
1919,351,1,351
1920,351,4,142
1921,351,9,163
1922,351,15,147
1923,352,1,352
1924,352,4,145
1925,352,12,116
1926,352,15,150
1927,353,1,353
1928,353,4,146
1929,353,9,210
1930,353,14,122
1931,353,15,151
1932,354,1,354
1933,354,4,147
1934,354,9,211
1935,354,14,123
1936,354,15,152
1937,355,1,355
1938,355,4,148
1939,355,6,189
1940,355,11,69
1941,355,15,153
1942,356,1,356
1943,356,4,149
1944,356,6,190
1945,356,11,70
1946,356,15,154
1947,357,1,357
1948,357,4,150
1949,357,6,185
1950,357,9,288
1951,357,15,156
1952,358,1,358
1953,358,4,151
1954,358,5,83
1955,358,6,83
1956,358,11,53
1957,358,13,112
1958,358,15,158
1959,359,1,359
1960,359,4,152
1961,359,6,209
1962,359,9,216
1963,359,13,9
1964,359,15,159
1965,360,1,360
1966,360,4,160
1967,360,13,118
1968,360,15,167
1969,361,1,361
1970,361,4,171
1971,361,6,206
1972,361,11,93
1973,361,15,179
1974,362,1,362
1975,362,4,172
1976,362,6,207
1977,362,11,94
1978,362,15,180
1979,363,1,363
1980,363,4,173
1981,363,9,243
1982,363,11,60
1983,363,15,182
1984,364,1,364
1985,364,4,174
1986,364,9,244
1987,364,11,61
1988,364,15,183
1989,365,1,365
1990,365,4,175
1991,365,9,245
1992,365,11,62
1993,365,15,184
1994,366,1,366
1995,366,4,176
1996,366,13,141
1997,366,15,185
1998,367,1,367
1999,367,4,177
2000,367,13,142
2001,367,15,186
2002,368,1,368
2003,368,4,178
2004,368,13,143
2005,368,15,187
2006,369,1,369
2007,369,4,179
2008,369,13,42
2009,369,15,188
2010,370,1,370
2011,370,4,183
2012,370,13,29
2013,370,15,192
2014,371,1,371
2015,371,4,187
2016,371,13,14
2017,371,15,196
2018,372,1,372
2019,372,4,188
2020,372,13,15
2021,372,15,197
2022,373,1,373
2023,373,4,189
2024,373,13,16
2025,373,15,198
2026,374,1,374
2027,374,4,190
2028,374,9,262
2029,374,11,82
2030,374,15,199
2031,375,1,375
2032,375,4,191
2033,375,9,263
2034,375,11,83
2035,375,15,200
2036,376,1,376
2037,376,4,192
2038,376,9,264
2039,376,11,84
2040,376,15,201
2041,377,1,377
2042,377,4,193
2043,377,15,202
2044,378,1,378
2045,378,4,194
2046,378,15,203
2047,379,1,379
2048,379,4,195
2049,379,11,193
2050,379,15,204
2051,380,1,380
2052,380,4,196
2053,380,15,205
2054,381,1,381
2055,381,4,197
2056,381,15,206
2057,382,1,382
2058,382,4,198
2059,382,15,207
2060,383,1,383
2061,383,4,199
2062,383,11,194
2063,383,15,208
2064,384,1,384
2065,384,4,200
2066,384,11,200
2067,384,15,209
2068,385,1,385
2069,385,4,201
2070,385,15,210
2071,386,1,386
2072,386,4,202
2073,386,15,211
2074,387,1,387
2075,387,5,1
2076,387,6,1
2077,388,1,388
2078,388,5,2
2079,388,6,2
2080,389,1,389
2081,389,5,3
2082,389,6,3
2083,390,1,390
2084,390,5,4
2085,390,6,4
2086,390,11,115
2087,391,1,391
2088,391,5,5
2089,391,6,5
2090,391,11,116
2091,392,1,392
2092,392,5,6
2093,392,6,6
2094,392,11,117
2095,393,1,393
2096,393,5,7
2097,393,6,7
2098,393,11,133
2099,394,1,394
2100,394,5,8
2101,394,6,8
2102,394,11,134
2103,395,1,395
2104,395,5,9
2105,395,6,9
2106,395,11,135
2107,396,1,396
2108,396,5,10
2109,396,6,10
2110,396,11,26
2111,396,13,99
2112,397,1,397
2113,397,5,11
2114,397,6,11
2115,397,11,27
2116,397,13,100
2117,398,1,398
2118,398,5,12
2119,398,6,12
2120,398,11,28
2121,398,13,101
2122,399,1,399
2123,399,5,13
2124,399,6,13
2125,399,11,29
2126,399,12,38
2127,400,1,400
2128,400,5,14
2129,400,6,14
2130,400,11,30
2131,400,12,39
2132,401,1,401
2133,401,5,15
2134,401,6,15
2135,402,1,402
2136,402,5,16
2137,402,6,16
2138,403,1,403
2139,403,5,17
2140,403,6,17
2141,403,11,34
2142,404,1,404
2143,404,5,18
2144,404,6,18
2145,404,11,35
2146,405,1,405
2147,405,5,19
2148,405,6,19
2149,405,11,36
2150,406,1,406
2151,406,5,25
2152,406,6,25
2153,406,9,133
2154,406,12,71
2155,406,15,97
2156,407,1,407
2157,407,5,27
2158,407,6,27
2159,407,9,135
2160,407,12,72
2161,407,15,99
2162,408,1,408
2163,408,5,36
2164,408,6,36
2165,409,1,409
2166,409,5,37
2167,409,6,37
2168,410,1,410
2169,410,5,38
2170,410,6,38
2171,410,11,163
2172,411,1,411
2173,411,5,39
2174,411,6,39
2175,411,11,164
2176,412,1,412
2177,412,5,45
2178,412,6,45
2179,412,12,44
2180,413,1,413
2181,413,5,46
2182,413,6,46
2183,413,12,45
2184,414,1,414
2185,414,5,47
2186,414,6,47
2187,414,12,46
2188,415,1,415
2189,415,5,53
2190,415,6,53
2191,415,9,142
2192,415,12,76
2193,416,1,416
2194,416,5,54
2195,416,6,54
2196,416,9,143
2197,416,12,77
2198,417,1,417
2199,417,5,55
2200,417,6,55
2201,417,13,132
2202,418,1,418
2203,418,5,56
2204,418,6,56
2205,418,9,149
2206,418,14,58
2207,419,1,419
2208,419,5,57
2209,419,6,57
2210,419,9,150
2211,419,14,59
2212,420,1,420
2213,420,5,58
2214,420,6,58
2215,421,1,421
2216,421,5,59
2217,421,6,59
2218,422,1,422
2219,422,5,60
2220,422,6,60
2221,423,1,423
2222,423,5,61
2223,423,6,61
2224,424,1,424
2225,424,5,64
2226,424,6,64
2227,424,7,124
2228,425,1,425
2229,425,5,65
2230,425,6,65
2231,425,9,208
2232,425,11,167
2233,425,13,1
2234,426,1,426
2235,426,5,66
2236,426,6,66
2237,426,9,209
2238,426,11,168
2239,426,13,2
2240,427,1,427
2241,427,5,67
2242,427,6,67
2243,427,9,80
2244,428,1,428
2245,428,5,68
2246,428,6,68
2247,428,9,81
2248,429,1,429
2249,429,5,73
2250,429,6,73
2251,429,11,184
2252,430,1,430
2253,430,5,75
2254,430,6,75
2255,430,14,52
2256,431,1,431
2257,431,5,76
2258,431,6,76
2259,432,1,432
2260,432,5,77
2261,432,6,77
2262,433,1,433
2263,433,5,82
2264,433,6,82
2265,433,11,52
2266,433,13,111
2267,433,15,157
2268,434,1,434
2269,434,5,84
2270,434,6,84
2271,434,13,102
2272,435,1,435
2273,435,5,85
2274,435,6,85
2275,435,13,103
2276,436,1,436
2277,436,5,88
2278,436,6,88
2279,436,9,250
2280,437,1,437
2281,437,5,89
2282,437,6,89
2283,437,9,251
2284,438,1,438
2285,438,5,92
2286,438,6,92
2287,438,14,129
2288,439,1,439
2289,439,5,94
2290,439,6,94
2291,439,13,113
2292,440,1,440
2293,440,5,96
2294,440,6,96
2295,441,1,441
2296,441,5,102
2297,441,6,102
2298,441,13,138
2299,442,1,442
2300,442,5,108
2301,442,6,108
2302,442,11,187
2303,443,1,443
2304,443,5,109
2305,443,6,109
2306,443,11,85
2307,443,14,6
2308,444,1,444
2309,444,5,110
2310,444,6,110
2311,444,11,86
2312,444,14,7
2313,445,1,445
2314,445,5,111
2315,445,6,111
2316,445,11,87
2317,445,14,8
2318,446,1,446
2319,446,5,112
2320,446,6,112
2321,446,11,178
2322,446,12,138
2323,447,1,447
2324,447,5,115
2325,447,6,115
2326,447,9,33
2327,447,11,50
2328,447,12,62
2329,448,1,448
2330,448,5,116
2331,448,6,116
2332,448,9,34
2333,448,11,51
2334,448,12,63
2335,449,1,449
2336,449,5,122
2337,449,6,122
2338,449,13,48
2339,450,1,450
2340,450,5,123
2341,450,6,123
2342,450,13,49
2343,451,1,451
2344,451,5,127
2345,451,6,127
2346,451,9,201
2347,451,11,156
2348,451,14,15
2349,452,1,452
2350,452,5,128
2351,452,6,128
2352,452,9,202
2353,452,11,157
2354,452,14,16
2355,453,1,453
2356,453,5,129
2357,453,6,129
2358,453,9,290
2359,453,11,88
2360,453,12,125
2361,454,1,454
2362,454,5,130
2363,454,6,130
2364,454,9,291
2365,454,11,89
2366,454,12,126
2367,455,1,455
2368,455,5,131
2369,455,6,131
2370,455,9,289
2371,455,11,186
2372,455,14,29
2373,456,1,456
2374,456,5,134
2375,456,6,134
2376,457,1,457
2377,457,5,135
2378,457,6,135
2379,458,1,458
2380,458,5,140
2381,458,6,140
2382,458,9,233
2383,458,13,139
2384,459,1,459
2385,459,5,142
2386,459,6,142
2387,459,14,88
2388,460,1,460
2389,460,5,143
2390,460,6,143
2391,460,14,89
2392,461,1,461
2393,461,5,145
2394,461,6,145
2395,461,9,253
2396,461,11,182
2397,461,14,92
2398,462,1,462
2399,462,6,180
2400,462,9,50
2401,462,14,71
2402,462,15,86
2403,463,1,463
2404,463,6,162
2405,463,7,181
2406,463,9,285
2407,463,14,135
2408,464,1,464
2409,464,6,188
2410,464,11,162
2411,464,13,52
2412,464,15,178
2413,465,1,465
2414,465,6,182
2415,465,7,183
2416,465,9,218
2417,466,1,466
2418,466,6,199
2419,466,9,58
2420,467,1,467
2421,467,6,202
2422,467,9,55
2423,468,1,468
2424,468,6,175
2425,469,1,469
2426,469,6,184
2427,469,7,102
2428,469,9,287
2429,469,13,88
2430,470,1,470
2431,470,6,169
2432,470,9,97
2433,470,11,7
2434,470,13,83
2435,471,1,471
2436,471,6,170
2437,471,9,98
2438,471,11,8
2439,471,13,84
2440,472,1,472
2441,472,6,154
2442,472,9,222
2443,472,14,116
2444,473,1,473
2445,473,6,205
2446,473,7,197
2447,473,9,260
2448,473,14,78
2449,474,1,474
2450,474,6,194
2451,475,1,475
2452,475,6,160
2453,475,11,12
2454,475,12,67
2455,475,15,32
2456,476,1,476
2457,476,6,156
2458,476,9,165
2459,476,13,94
2460,476,15,62
2461,477,1,477
2462,477,6,191
2463,477,11,71
2464,477,15,155
2465,478,1,478
2466,478,6,208
2467,478,11,95
2468,478,15,181
2469,479,1,479
2470,479,6,152
2471,479,14,68
2472,480,1,480
2473,480,5,146
2474,480,6,146
2475,481,1,481
2476,481,5,147
2477,481,6,147
2478,482,1,482
2479,482,5,148
2480,482,6,148
2481,483,1,483
2482,483,5,149
2483,483,6,149
2484,483,11,195
2485,484,1,484
2486,484,5,150
2487,484,6,150
2488,485,1,485
2489,486,1,486
2490,487,1,487
2491,487,6,210
2492,488,1,488
2493,489,1,489
2494,490,1,490
2495,490,5,151
2496,490,6,151
2497,491,1,491
2498,492,1,492
2499,493,1,493
2500,493,11,199
2501,494,1,494
2502,494,8,0
2503,494,9,0
2504,495,1,495
2505,495,8,1
2506,495,9,1
2507,495,11,118
2508,496,1,496
2509,496,8,2
2510,496,9,2
2511,496,11,119
2512,497,1,497
2513,497,8,3
2514,497,9,3
2515,497,11,120
2516,498,1,498
2517,498,8,4
2518,498,9,4
2519,498,11,121
2520,499,1,499
2521,499,8,5
2522,499,9,5
2523,499,11,122
2524,500,1,500
2525,500,8,6
2526,500,9,6
2527,500,11,123
2528,501,1,501
2529,501,8,7
2530,501,9,7
2531,501,11,106
2532,502,1,502
2533,502,8,8
2534,502,9,8
2535,502,11,107
2536,503,1,503
2537,503,8,9
2538,503,9,9
2539,503,11,108
2540,504,1,504
2541,504,8,10
2542,504,9,10
2543,504,14,46
2544,505,1,505
2545,505,8,11
2546,505,9,11
2547,505,14,47
2548,506,1,506
2549,506,8,12
2550,506,9,22
2551,507,1,507
2552,507,8,13
2553,507,9,23
2554,508,1,508
2555,508,8,14
2556,508,9,24
2557,509,1,509
2558,509,8,15
2559,509,9,12
2560,509,14,42
2561,510,1,510
2562,510,8,16
2563,510,9,13
2564,510,14,43
2565,511,1,511
2566,511,8,17
2567,511,9,37
2568,511,11,136
2569,511,12,29
2570,512,1,512
2571,512,8,18
2572,512,9,38
2573,512,11,137
2574,512,12,30
2575,513,1,513
2576,513,8,19
2577,513,9,39
2578,513,11,138
2579,513,12,31
2580,514,1,514
2581,514,8,20
2582,514,9,40
2583,514,11,139
2584,514,12,32
2585,515,1,515
2586,515,8,21
2587,515,9,41
2588,515,11,140
2589,515,12,33
2590,516,1,516
2591,516,8,22
2592,516,9,42
2593,516,11,141
2594,516,12,34
2595,517,1,517
2596,517,8,23
2597,517,9,86
2598,517,11,72
2599,518,1,518
2600,518,8,24
2601,518,9,87
2602,518,11,73
2603,519,1,519
2604,519,8,25
2605,519,9,14
2606,520,1,520
2607,520,8,26
2608,520,9,15
2609,521,1,521
2610,521,8,27
2611,521,9,16
2612,522,1,522
2613,522,8,28
2614,522,9,147
2615,522,11,74
2616,523,1,523
2617,523,8,29
2618,523,9,148
2619,523,11,75
2620,524,1,524
2621,524,8,30
2622,524,9,68
2623,524,11,40
2624,524,13,120
2625,525,1,525
2626,525,8,31
2627,525,9,69
2628,525,11,41
2629,525,13,121
2630,526,1,526
2631,526,8,32
2632,526,9,70
2633,526,11,42
2634,526,13,122
2635,527,1,527
2636,527,8,33
2637,527,9,66
2638,527,13,55
2639,528,1,528
2640,528,8,34
2641,528,9,67
2642,528,13,56
2643,529,1,529
2644,529,8,35
2645,529,9,76
2646,529,11,152
2647,530,1,530
2648,530,8,36
2649,530,9,77
2650,530,11,153
2651,531,1,531
2652,531,8,37
2653,531,9,36
2654,531,11,185
2655,531,12,123
2656,532,1,532
2657,532,8,38
2658,532,9,73
2659,532,11,101
2660,532,14,93
2661,533,1,533
2662,533,8,39
2663,533,9,74
2664,533,11,102
2665,533,14,94
2666,534,1,534
2667,534,8,40
2668,534,9,75
2669,534,11,103
2670,534,14,95
2671,535,1,535
2672,535,8,41
2673,535,9,228
2674,536,1,536
2675,536,8,42
2676,536,9,229
2677,537,1,537
2678,537,8,43
2679,537,9,230
2680,538,1,538
2681,538,8,44
2682,538,9,267
2683,538,13,97
2684,539,1,539
2685,539,8,45
2686,539,9,268
2687,539,13,98
2688,540,1,540
2689,540,8,46
2690,540,9,17
2691,540,11,124
2692,541,1,541
2693,541,8,47
2694,541,9,18
2695,541,11,125
2696,542,1,542
2697,542,8,48
2698,542,9,19
2699,542,11,126
2700,543,1,543
2701,543,8,49
2702,543,9,43
2703,543,11,31
2704,543,12,120
2705,544,1,544
2706,544,8,50
2707,544,9,44
2708,544,11,32
2709,544,12,121
2710,545,1,545
2711,545,8,51
2712,545,9,45
2713,545,11,33
2714,545,12,122
2715,546,1,546
2716,546,8,52
2717,546,9,82
2718,546,11,48
2719,547,1,547
2720,547,8,53
2721,547,9,83
2722,547,11,49
2723,548,1,548
2724,548,8,54
2725,548,9,84
2726,548,11,43
2727,549,1,549
2728,549,8,55
2729,549,9,85
2730,549,11,44
2731,550,1,550
2732,550,8,56
2733,550,9,104
2734,550,14,60
2735,551,1,551
2736,551,8,57
2737,551,9,99
2738,551,11,66
2739,551,13,43
2740,552,1,552
2741,552,8,58
2742,552,9,100
2743,552,11,67
2744,552,13,44
2745,553,1,553
2746,553,8,59
2747,553,9,101
2748,553,11,68
2749,553,13,45
2750,554,1,554
2751,554,8,60
2752,554,9,102
2753,554,11,142
2754,555,1,555
2755,555,8,61
2756,555,9,103
2757,555,11,143
2758,556,1,556
2759,556,8,62
2760,556,9,119
2761,557,1,557
2762,557,8,63
2763,557,9,115
2764,557,13,23
2765,558,1,558
2766,558,8,64
2767,558,9,116
2768,558,13,24
2769,559,1,559
2770,559,8,65
2771,559,9,117
2772,559,11,165
2773,559,12,100
2774,560,1,560
2775,560,8,66
2776,560,9,118
2777,560,11,166
2778,560,12,101
2779,561,1,561
2780,561,8,67
2781,561,9,120
2782,561,13,90
2783,562,1,562
2784,562,8,68
2785,562,9,124
2786,563,1,563
2787,563,8,69
2788,563,9,125
2789,564,1,564
2790,564,8,70
2791,564,9,126
2792,565,1,565
2793,565,8,71
2794,565,9,127
2795,566,1,566
2796,566,8,72
2797,566,9,128
2798,567,1,567
2799,567,8,73
2800,567,9,129
2801,568,1,568
2802,568,8,74
2803,568,9,105
2804,568,14,74
2805,569,1,569
2806,569,8,75
2807,569,9,106
2808,569,14,75
2809,570,1,570
2810,570,8,76
2811,570,9,151
2812,570,11,154
2813,570,14,124
2814,571,1,571
2815,571,8,77
2816,571,9,152
2817,571,11,155
2818,571,14,125
2819,572,1,572
2820,572,8,78
2821,572,9,107
2822,572,11,96
2823,573,1,573
2824,573,8,79
2825,573,9,108
2826,573,11,97
2827,574,1,574
2828,574,8,80
2829,574,9,136
2830,574,11,63
2831,574,14,126
2832,575,1,575
2833,575,8,81
2834,575,9,137
2835,575,11,64
2836,575,14,127
2837,576,1,576
2838,576,8,82
2839,576,9,138
2840,576,11,65
2841,576,14,128
2842,577,1,577
2843,577,8,83
2844,577,9,139
2845,577,13,115
2846,578,1,578
2847,578,8,84
2848,578,9,140
2849,578,13,116
2850,579,1,579
2851,579,8,85
2852,579,9,141
2853,579,13,117
2854,580,1,580
2855,580,8,86
2856,580,9,153
2857,580,12,127
2858,581,1,581
2859,581,8,87
2860,581,9,154
2861,581,12,128
2862,582,1,582
2863,582,8,88
2864,582,9,255
2865,582,14,85
2866,583,1,583
2867,583,8,89
2868,583,9,256
2869,583,14,86
2870,584,1,584
2871,584,8,90
2872,584,9,257
2873,584,14,87
2874,585,1,585
2875,585,8,91
2876,585,9,159
2877,586,1,586
2878,586,8,92
2879,586,9,160
2880,587,1,587
2881,587,8,93
2882,587,9,144
2883,587,11,180
2884,587,13,86
2885,588,1,588
2886,588,8,94
2887,588,9,155
2888,588,14,22
2889,589,1,589
2890,589,8,95
2891,589,9,156
2892,589,14,23
2893,590,1,590
2894,590,8,96
2895,590,9,161
2896,590,14,53
2897,591,1,591
2898,591,8,97
2899,591,9,162
2900,591,14,54
2901,592,1,592
2902,592,8,98
2903,592,9,180
2904,593,1,593
2905,593,8,99
2906,593,9,181
2907,594,1,594
2908,594,8,100
2909,594,9,182
2910,594,13,149
2911,595,1,595
2912,595,8,101
2913,595,9,173
2914,595,11,147
2915,596,1,596
2916,596,8,102
2917,596,9,174
2918,596,11,148
2919,597,1,597
2920,597,8,103
2921,597,9,175
2922,597,13,69
2923,598,1,598
2924,598,8,104
2925,598,9,176
2926,598,13,70
2927,599,1,599
2928,599,8,105
2929,599,9,130
2930,600,1,600
2931,600,8,106
2932,600,9,131
2933,601,1,601
2934,601,8,107
2935,601,9,132
2936,602,1,602
2937,602,8,108
2938,602,9,177
2939,603,1,603
2940,603,8,109
2941,603,9,178
2942,604,1,604
2943,604,8,110
2944,604,9,179
2945,605,1,605
2946,605,8,111
2947,605,9,188
2948,606,1,606
2949,606,8,112
2950,606,9,189
2951,607,1,607
2952,607,8,113
2953,607,9,190
2954,607,11,37
2955,607,14,65
2956,608,1,608
2957,608,8,114
2958,608,9,191
2959,608,11,38
2960,608,14,66
2961,609,1,609
2962,609,8,115
2963,609,9,192
2964,609,11,39
2965,609,14,67
2966,610,1,610
2967,610,8,116
2968,610,9,183
2969,610,11,144
2970,610,12,148
2971,611,1,611
2972,611,8,117
2973,611,9,184
2974,611,11,145
2975,611,12,149
2976,612,1,612
2977,612,8,118
2978,612,9,185
2979,612,11,146
2980,612,12,150
2981,613,1,613
2982,613,8,119
2983,613,9,195
2984,613,11,104
2985,613,14,81
2986,614,1,614
2987,614,8,120
2988,614,9,196
2989,614,11,105
2990,614,14,82
2991,615,1,615
2992,615,8,121
2993,615,9,197
2994,615,14,111
2995,616,1,616
2996,616,8,122
2997,616,9,157
2998,616,14,24
2999,617,1,617
3000,617,8,123
3001,617,9,158
3002,617,14,25
3003,618,1,618
3004,618,8,124
3005,618,9,231
3006,618,14,39
3007,619,1,619
3008,619,8,125
3009,619,9,219
3010,619,13,3
3011,620,1,620
3012,620,8,126
3013,620,9,220
3014,620,13,4
3015,621,1,621
3016,621,8,127
3017,621,9,270
3018,621,14,141
3019,622,1,622
3020,622,8,128
3021,622,9,271
3022,622,13,91
3023,623,1,623
3024,623,8,129
3025,623,9,272
3026,623,13,92
3027,624,1,624
3028,624,8,130
3029,624,9,223
3030,624,11,158
3031,624,14,48
3032,625,1,625
3033,625,8,131
3034,625,9,224
3035,625,11,159
3036,625,14,49
3037,626,1,626
3038,626,8,132
3039,626,9,269
3040,627,1,627
3041,627,8,133
3042,627,9,109
3043,627,11,169
3044,628,1,628
3045,628,8,134
3046,628,9,110
3047,628,11,170
3048,629,1,629
3049,629,8,135
3050,629,9,111
3051,630,1,630
3052,630,8,136
3053,630,9,112
3054,631,1,631
3055,631,8,137
3056,631,9,193
3057,631,14,105
3058,632,1,632
3059,632,8,138
3060,632,9,194
3061,632,14,106
3062,633,1,633
3063,633,8,139
3064,633,9,273
3065,633,11,90
3066,633,14,142
3067,634,1,634
3068,634,8,140
3069,634,9,274
3070,634,11,91
3071,634,14,143
3072,635,1,635
3073,635,8,141
3074,635,9,275
3075,635,11,92
3076,635,14,144
3077,636,1,636
3078,636,8,142
3079,636,9,171
3080,636,11,173
3081,637,1,637
3082,637,8,143
3083,637,9,172
3084,637,11,174
3085,638,1,638
3086,638,8,144
3087,638,9,225
3088,639,1,639
3089,639,8,145
3090,639,9,226
3091,639,11,191
3092,640,1,640
3093,640,8,146
3094,640,9,227
3095,641,1,641
3096,641,8,147
3097,641,9,198
3098,642,1,642
3099,642,8,148
3100,642,9,199
3101,643,1,643
3102,643,8,149
3103,643,9,295
3104,643,11,197
3105,644,1,644
3106,644,8,150
3107,644,9,296
3108,644,11,198
3109,645,1,645
3110,645,8,151
3111,645,9,200
3112,646,1,646
3113,646,8,152
3114,646,9,297
3115,647,1,647
3116,647,8,153
3117,647,9,298
3118,648,1,648
3119,648,8,154
3120,648,9,299
3121,649,1,649
3122,649,8,155
3123,649,9,300
3124,650,1,650
3125,650,12,1
3126,651,1,651
3127,651,12,2
3128,652,1,652
3129,652,12,3
3130,653,1,653
3131,653,12,4
3132,654,1,654
3133,654,12,5
3134,655,1,655
3135,655,12,6
3136,656,1,656
3137,656,12,7
3138,657,1,657
3139,657,12,8
3140,658,1,658
3141,658,12,9
3142,659,1,659
3143,659,12,10
3144,660,1,660
3145,660,12,11
3146,661,1,661
3147,661,12,14
3148,662,1,662
3149,662,12,15
3150,663,1,663
3151,663,12,16
3152,664,1,664
3153,664,12,20
3154,665,1,665
3155,665,12,21
3156,666,1,666
3157,666,12,22
3158,667,1,667
3159,667,12,57
3160,668,1,668
3161,668,12,58
3162,669,1,669
3163,669,12,68
3164,670,1,670
3165,670,12,69
3166,671,1,671
3167,671,12,70
3168,672,1,672
3169,672,12,89
3170,673,1,673
3171,673,12,90
3172,674,1,674
3173,674,12,91
3174,675,1,675
3175,675,12,92
3176,676,1,676
3177,676,12,93
3178,677,1,677
3179,677,12,114
3180,678,1,678
3181,678,12,115
3182,679,1,679
3183,679,12,117
3184,680,1,680
3185,680,12,118
3186,681,1,681
3187,681,12,119
3188,682,1,682
3189,682,12,129
3190,683,1,683
3191,683,12,130
3192,684,1,684
3193,684,12,131
3194,685,1,685
3195,685,12,132
3196,686,1,686
3197,686,13,10
3198,687,1,687
3199,687,13,11
3200,688,1,688
3201,688,13,21
3202,689,1,689
3203,689,13,22
3204,690,1,690
3205,690,13,30
3206,691,1,691
3207,691,13,31
3208,692,1,692
3209,692,13,32
3210,693,1,693
3211,693,13,33
3212,694,1,694
3213,694,13,46
3214,695,1,695
3215,695,13,47
