id,pokemon_form_id,pokeathlon_stat_id,minimum_stat,base_stat,maximum_stat
1148,230,3,1,3,3
1149,230,4,1,4,5
1150,230,5,2,2,2
1151,231,1,1,3,3
1152,231,2,2,4,5
1153,231,3,1,3,3
1154,231,4,1,3,4
1155,231,5,2,2,3
1156,232,1,1,2,4
1157,232,2,4,5,5
1158,232,3,1,2,2
1159,232,4,1,4,4
1160,232,5,2,2,2
1161,233,1,1,3,4
1162,233,2,1,3,4
1163,233,3,1,4,4
1164,233,4,1,3,4
1165,233,5,2,3,4
1166,234,1,1,3,3
1167,234,2,1,4,4
1168,234,3,1,3,3
1169,234,4,1,3,4
1170,234,5,2,3,3
1171,235,1,1,3,3
1172,235,2,1,2,3
1173,235,3,4,5,5
1174,235,4,1,3,3
1175,235,5,2,3,3
1176,236,1,1,4,4
1177,236,2,1,2,4
1178,236,3,1,4,4
1179,236,4,1,2,2
1180,236,5,2,3,3
1181,237,1,1,3,3
1182,237,2,1,3,3
1183,237,3,1,5,5
1184,237,4,1,3,3
1185,237,5,2,3,3
1186,238,1,1,4,4
1187,238,2,1,1,2
1188,238,3,1,3,4
1189,238,4,1,1,3
1190,238,5,2,3,3
1191,239,1,1,4,4
1192,239,2,1,2,3
1193,239,3,1,3,3
1194,239,4,1,1,2
1195,239,5,2,3,3
1196,240,1,1,3,3
1197,240,2,1,3,3
1198,240,3,1,3,3
1199,240,4,1,2,3
1200,240,5,2,2,3
1201,241,1,1,2,3
1202,241,2,1,4,4
1203,241,3,1,3,4
1204,241,4,1,4,5
1205,241,5,2,2,3
1206,242,1,1,2,3
1207,242,2,1,2,3
1208,242,3,1,3,3
1209,242,4,5,5,5
1210,242,5,2,2,3
1211,243,1,4,5,5
1212,243,2,2,3,4
1213,243,3,1,4,4
1214,243,4,1,3,3
1215,243,5,2,3,3
1216,244,1,1,4,4
1217,244,2,4,5,5
1218,244,3,1,3,3
1219,244,4,1,4,4
1220,244,5,2,2,3
1221,245,1,2,4,5
1222,245,2,2,3,4
1223,245,3,1,4,5
1224,245,4,2,3,3
1225,245,5,2,4,4
1226,246,1,1,3,3
1227,246,2,1,2,4
1228,246,3,1,3,4
1229,246,4,1,3,3
1230,246,5,2,3,3
1231,247,1,1,3,4
1232,247,2,2,4,4
1233,247,3,1,1,1
1234,247,4,1,3,4
1235,247,5,2,2,4
1236,248,1,1,2,2
1237,248,2,4,5,5
1238,248,3,1,4,4
1239,248,4,3,4,5
1240,248,5,2,2,2
1241,249,1,1,4,4
1242,249,2,2,4,5
1243,249,3,1,3,4
1244,249,4,1,3,4
1245,249,5,5,5,5
1246,250,1,1,4,4
1247,250,2,1,3,4
1248,250,3,2,4,5
1249,250,4,1,3,4
1250,250,5,5,5,5
1251,251,1,3,5,5
1252,251,2,1,1,3
1253,251,3,1,5,5
1254,251,4,1,2,3
1255,251,5,5,5,5
1256,252,1,2,5,5
1257,252,2,1,2,3
1258,252,3,1,4,5
1259,252,4,1,2,2
1260,252,5,2,2,3
1261,253,1,3,4,5
1262,253,2,1,2,4
1263,253,3,1,4,5
1264,253,4,1,3,4
1265,253,5,2,4,4
1266,254,1,1,4,4
1267,254,2,1,4,5
1268,254,3,1,4,5
1269,254,4,1,2,4
1270,254,5,2,3,4
1271,255,1,2,4,5
1272,255,2,1,2,4
1273,255,3,1,2,4
1274,255,4,1,2,3
1275,255,5,2,2,4
1276,256,1,1,3,4
1277,256,2,1,4,5
1278,256,3,1,3,4
1279,256,4,1,3,3
1280,256,5,2,3,4
1281,257,1,1,2,2
1282,257,2,3,5,5
1283,257,3,1,3,5
1284,257,4,1,2,4
1285,257,5,2,4,4
1286,258,1,1,2,4
1287,258,2,1,3,4
1288,258,3,1,2,3
1289,258,4,1,4,5
1290,258,5,2,3,3
1291,259,1,1,2,3
1292,259,2,1,4,4
1293,259,3,1,3,4
1294,259,4,1,4,5
1295,259,5,2,3,3
1296,260,1,1,2,3
1297,260,2,2,4,5
1298,260,3,1,2,5
1299,260,4,1,5,5
1300,260,5,2,2,2
1301,261,1,1,3,4
1302,261,2,1,3,4
1303,261,3,1,2,4
1304,261,4,1,4,5
1305,261,5,2,2,3
1306,262,1,1,2,4
1307,262,2,1,4,5
1308,262,3,1,2,3
1309,262,4,3,5,5
1310,262,5,2,2,3
1311,263,1,1,4,4
1312,263,2,1,1,4
1313,263,3,1,3,5
1314,263,4,1,4,4
1315,263,5,2,2,3
1316,264,1,3,4,5
1317,264,2,1,2,4
1318,264,3,1,2,3
1319,264,4,1,4,4
1320,264,5,2,2,3
1321,265,1,1,1,3
1322,265,2,1,2,3
1323,265,3,1,4,5
1324,265,4,1,1,4
1325,265,5,2,2,3
1326,266,1,1,1,3
1327,266,2,1,1,3
1328,266,3,1,1,3
1329,266,4,1,3,5
1330,266,5,2,2,2
1331,267,1,1,3,3
1332,267,2,1,2,4
1333,267,3,1,3,3
1334,267,4,1,4,5
1335,267,5,4,5,5
1336,268,1,1,1,3
1337,268,2,1,2,3
1338,268,3,1,1,4
1339,268,4,1,2,4
1340,268,5,2,2,2
1341,269,1,1,2,4
1342,269,2,1,2,3
1343,269,3,3,4,5
1344,269,4,1,2,3
1345,269,5,4,5,5
1346,270,1,1,2,3
1347,270,2,1,2,4
1348,270,3,1,3,4
1349,270,4,1,3,5
1350,270,5,2,2,2
1351,271,1,1,3,3
1352,271,2,1,3,4
1353,271,3,1,4,5
1354,271,4,1,2,4
1355,271,5,2,2,3
1356,272,1,1,2,4
1357,272,2,1,3,4
1358,272,3,2,3,5
1359,272,4,1,3,5
1360,272,5,2,2,3
1361,273,1,1,3,4
1362,273,2,1,2,3
1363,273,3,1,2,4
1364,273,4,1,2,4
1365,273,5,2,2,3
1366,274,1,1,3,5
1367,274,2,1,3,4
1368,274,3,2,4,4
1369,274,4,1,2,2
1370,274,5,2,3,3
1371,275,1,1,3,4
1372,275,2,1,3,4
1373,275,3,1,3,4
1374,275,4,1,3,4
1375,275,5,2,3,4
1376,276,1,1,3,4
1377,276,2,1,2,4
1378,276,3,1,2,3
1379,276,4,2,4,4
1380,276,5,3,4,5
1381,277,1,1,3,3
1382,277,2,1,3,5
1383,277,3,1,1,2
1384,277,4,1,4,4
1385,277,5,4,5,5
1386,278,1,1,3,4
1387,278,2,1,1,3
1388,278,3,1,2,3
1389,278,4,1,3,4
1390,278,5,4,5,5
1391,279,1,1,2,3
1392,279,2,1,2,4
1393,279,3,1,2,2
1394,279,4,3,4,5
1395,279,5,5,5,5
1396,280,1,1,3,4
1397,280,2,1,1,1
1398,280,3,1,3,5
1399,280,4,1,1,4
1400,280,5,2,2,3
1401,281,1,1,2,3
1402,281,2,1,2,4
1403,281,3,3,4,5
1404,281,4,1,2,3
1405,281,5,2,3,3
1406,282,1,1,3,4
1407,282,2,1,1,3
1408,282,3,5,5,5
1409,282,4,1,2,2
1410,282,5,2,3,4
1411,283,1,2,3,5
1412,283,2,1,1,3
1413,283,3,1,2,3
1414,283,4,1,2,3
1415,283,5,2,2,3
1416,284,1,1,3,4
1417,284,2,1,1,3
1418,284,3,1,3,3
1419,284,4,1,4,4
1420,284,5,5,5,5
1421,285,1,1,2,3
1422,285,2,1,2,3
1423,285,3,1,2,2
1424,285,4,2,4,5
1425,285,5,2,2,3
1426,286,1,1,3,3
1427,286,2,1,4,5
1428,286,3,1,2,5
1429,286,4,1,2,3
1430,286,5,2,2,3
1431,287,1,1,1,2
1432,287,2,1,1,2
1433,287,3,1,1,2
1434,287,4,3,4,5
1435,287,5,2,2,2
1436,288,1,3,4,5
1437,288,2,1,2,3
1438,288,3,1,2,4
1439,288,4,1,3,4
1440,288,5,2,3,4
1441,289,1,1,1,1
1442,289,2,5,5,5
1443,289,3,1,1,2
1444,289,4,1,4,5
1445,289,5,2,2,2
1446,290,1,1,2,3
1447,290,2,1,2,3
1448,290,3,1,3,4
1449,290,4,2,3,5
1450,290,5,2,2,3
1451,291,1,3,5,5
1452,291,2,1,2,3
1453,291,3,1,2,3
1454,291,4,1,2,2
1455,291,5,5,5,5
1456,292,1,1,2,2
1457,292,2,1,1,3
1458,292,3,1,1,3
1459,292,4,2,4,5
1460,292,5,4,5,5
1461,293,1,1,4,5
1462,293,2,1,2,3
1463,293,3,1,2,4
1464,293,4,1,3,3
1465,293,5,2,2,3
1466,294,1,1,3,4
1467,294,2,1,3,4
1468,294,3,1,4,4
1469,294,4,1,3,4
1470,294,5,2,2,3
1471,295,1,1,3,3
1472,295,2,1,4,4
1473,295,3,1,4,4
1474,295,4,1,4,5
1475,295,5,2,2,2
1476,296,1,1,3,3
1477,296,2,1,3,5
1478,296,3,1,3,3
1479,296,4,1,3,4
1480,296,5,2,3,5
1481,297,1,1,2,2
1482,297,2,2,5,5
1483,297,3,1,2,3
1484,297,4,1,3,4
1485,297,5,2,2,5
1486,298,1,1,4,5
1487,298,2,1,1,2
1488,298,3,1,2,3
1489,298,4,1,2,3
1490,298,5,2,3,4
1491,299,1,1,1,2
1492,299,2,1,3,4
1493,299,3,1,2,3
1494,299,4,1,4,5
1495,299,5,2,2,3
1496,300,1,2,4,5
1497,300,2,1,3,3
1498,300,3,1,3,3
1499,300,4,1,2,3
1500,300,5,2,3,4
1501,301,1,3,4,5
1502,301,2,1,2,3
1503,301,3,1,4,4
1504,301,4,1,3,4
1505,301,5,2,3,4
1506,302,1,1,3,4
1507,302,2,1,3,4
1508,302,3,1,3,4
1509,302,4,1,3,4
1510,302,5,2,3,3
1511,303,1,1,4,4
1512,303,2,2,3,5
1513,303,3,1,3,4
1514,303,4,1,4,4
1515,303,5,2,2,3
1516,304,1,1,3,3
1517,304,2,1,4,4
1518,304,3,1,2,3
1519,304,4,1,3,3
1520,304,5,2,2,2
1521,305,1,1,2,3
1522,305,2,2,4,5
1523,305,3,1,3,4
1524,305,4,1,3,4
1525,305,5,2,2,2
1526,306,1,1,1,2
1527,306,2,3,5,5
1528,306,3,1,4,4
1529,306,4,1,4,4
1530,306,5,2,2,2
1531,307,1,1,2,2
1532,307,2,1,2,2
1533,307,3,1,5,5
1534,307,4,1,2,3
1535,307,5,2,2,5
1536,308,1,1,3,5
1537,308,2,1,3,5
1538,308,3,1,4,5
1539,308,4,1,2,3
1540,308,5,2,3,4
1541,309,1,1,4,5
1542,309,2,1,2,3
1543,309,3,1,2,4
1544,309,4,1,2,3
1545,309,5,2,2,4
1546,310,1,1,4,5
1547,310,2,1,3,3
1548,310,3,1,4,4
1549,310,4,1,3,3
1550,310,5,2,3,4
1551,311,1,1,4,4
1552,311,2,1,2,2
1553,311,3,1,2,2
1554,311,4,1,2,3
1555,311,5,2,3,4
1556,312,1,1,4,4
1557,312,2,1,2,2
1558,312,3,1,2,2
1559,312,4,1,2,3
1560,312,5,2,3,4
1561,313,1,1,3,4
1562,313,2,1,3,3
1563,313,3,1,2,2
1564,313,4,1,2,3
1565,313,5,4,5,5
1566,314,1,1,3,4
1567,314,2,1,2,2
1568,314,3,1,3,3
1569,314,4,1,3,3
1570,314,5,4,5,5
1571,315,1,1,3,3
1572,315,2,1,2,3
1573,315,3,1,4,5
1574,315,4,1,2,3
1575,315,5,2,3,3
1576,316,1,1,1,2
1577,316,2,1,1,2
1578,316,3,1,2,2
1579,316,4,1,3,4
1580,316,5,2,2,2
1581,317,1,1,1,2
1582,317,2,1,3,4
1583,317,3,1,3,3
1584,317,4,1,4,5
1585,317,5,2,2,2
1586,318,1,1,3,4
1587,318,2,1,3,4
1588,318,3,1,2,4
1589,318,4,1,2,3
1590,318,5,2,2,3
1591,319,1,3,4,4
1592,319,2,3,4,4
1593,319,3,3,4,4
1594,319,4,1,2,2
1595,319,5,2,2,3
1596,320,1,1,3,3
1597,320,2,1,3,4
1598,320,3,1,2,3
1599,320,4,1,4,5
1600,320,5,2,3,4
1601,321,1,1,2,3
1602,321,2,2,4,5
1603,321,3,1,1,1
1604,321,4,1,5,5
1605,321,5,2,2,4
1606,322,1,1,2,3
1607,322,2,2,4,5
1608,322,3,1,2,2
1609,322,4,1,4,4
1610,322,5,2,2,2
1611,323,1,1,3,3
1612,323,2,4,5,5
1613,323,3,1,2,2
1614,323,4,1,3,4
1615,323,5,2,2,2
1616,324,1,1,1,2
1617,324,2,1,4,5
1618,324,3,1,2,3
1619,324,4,2,4,5
1620,324,5,2,2,2
1621,325,1,1,2,3
1622,325,2,1,2,3
1623,325,3,1,2,3
1624,325,4,2,4,4
1625,325,5,3,4,5
1626,326,1,1,2,2
1627,326,2,1,3,5
1628,326,3,1,3,5
1629,326,4,1,4,5
1630,326,5,2,3,3
1631,327,1,1,2,3
1632,327,2,1,2,3
1633,327,3,1,3,4
1634,327,4,1,3,3
1635,327,5,2,2,3
1636,328,1,1,1,2
1637,328,2,1,3,5
1638,328,3,1,2,3
1639,328,4,1,3,5
1640,328,5,2,2,2
1641,329,1,1,3,4
1642,329,2,1,2,3
1643,329,3,3,4,5
1644,329,4,1,2,3
1645,329,5,2,3,4
1646,330,1,1,3,4
1647,330,2,1,3,5
1648,330,3,1,3,4
1649,330,4,1,2,2
1650,330,5,4,5,5
1651,331,1,1,3,3
1652,331,2,1,3,4
1653,331,3,1,3,4
1654,331,4,1,4,5
1655,331,5,2,2,3
1656,332,1,1,4,4
1657,332,2,1,3,4
1658,332,3,1,4,5
1659,332,4,1,2,3
1660,332,5,2,2,3
1661,333,1,1,2,3
1662,333,2,1,2,3
1663,333,3,1,3,4
1664,333,4,1,3,4
1665,333,5,5,5,5
1666,334,1,1,2,3
1667,334,2,1,2,3
1668,334,3,1,4,4
1669,334,4,1,3,4
1670,334,5,4,5,5
1671,335,1,1,2,3
1672,335,2,2,4,5
1673,335,3,1,3,4
1674,335,4,2,4,5
1675,335,5,2,3,3
1676,336,1,1,3,4
1677,336,2,1,3,4
1678,336,3,1,4,5
1679,336,4,2,4,5
1680,336,5,2,2,2
1681,337,1,1,2,3
1682,337,2,1,2,3
1683,337,3,1,3,4
1684,337,4,1,4,4
1685,337,5,2,3,3
1686,338,1,1,2,3
1687,338,2,1,3,5
1688,338,3,1,2,4
1689,338,4,1,4,4
1690,338,5,2,3,3
1691,339,1,1,4,4
1692,339,2,1,2,3
1693,339,3,1,3,4
1694,339,4,1,3,5
1695,339,5,2,2,3
1696,340,1,1,2,2
1697,340,2,1,4,5
1698,340,3,1,3,4
1699,340,4,1,4,5
1700,340,5,2,2,2
1701,341,1,1,3,4
1702,341,2,1,3,4
1703,341,3,1,3,4
1704,341,4,1,3,4
1705,341,5,2,2,2
1706,342,1,1,2,3
1707,342,2,3,4,5
1708,342,3,1,3,4
1709,342,4,1,3,4
1710,342,5,2,2,3
1711,343,1,2,3,4
1712,343,2,1,2,3
1713,343,3,2,4,5
1714,343,4,1,3,4
1715,343,5,2,2,3
1716,344,1,1,2,3
1717,344,2,1,2,3
1718,344,3,3,4,5
1719,344,4,1,3,4
1720,344,5,2,4,4
1721,345,1,1,1,3
1722,345,2,1,3,4
1723,345,3,1,2,3
1724,345,4,3,4,5
1725,345,5,2,2,2
1726,346,1,1,1,1
1727,346,2,1,4,4
1728,346,3,1,2,3
1729,346,4,2,5,5
1730,346,5,2,2,2
1731,347,1,2,4,5
1732,347,2,1,2,3
1733,347,3,2,4,5
1734,347,4,1,2,3
1735,347,5,2,2,2
1736,348,1,1,2,2
1737,348,2,1,4,5
1738,348,3,1,3,4
1739,348,4,2,4,5
1740,348,5,2,2,2
1741,349,1,1,2,5
1742,349,2,1,1,2
1743,349,3,1,1,1
1744,349,4,1,1,1
1745,349,5,2,2,2
1746,350,1,1,4,4
1747,350,2,1,2,3
1748,350,3,1,5,5
1749,350,4,1,4,5
1750,350,5,2,3,3
1751,351,1,1,4,4
1752,351,2,1,2,4
1753,351,3,1,2,4
1754,351,4,1,2,4
1755,351,5,2,4,4
1756,352,1,1,3,4
1757,352,2,1,2,3
1758,352,3,1,4,5
1759,352,4,1,3,4
1760,352,5,2,2,3
1761,353,1,1,4,5
1762,353,2,1,1,2
1763,353,3,1,2,3
1764,353,4,1,1,3
1765,353,5,2,4,4
1766,354,1,3,3,3
1767,354,2,3,4,4
1768,354,3,3,4,4
1769,354,4,3,3,3
1770,354,5,3,3,3
1771,355,1,1,4,4
1772,355,2,1,2,3
1773,355,3,1,1,3
1774,355,4,1,2,3
1775,355,5,2,4,4
1776,356,1,1,2,3
1777,356,2,1,3,4
1778,356,3,1,4,4
1779,356,4,1,4,5
1780,356,5,2,2,2
1781,357,1,1,3,4
1782,357,2,1,3,5
1783,357,3,1,2,2
1784,357,4,1,3,4
1785,357,5,4,5,5
1786,358,1,1,3,5
1787,358,2,1,2,2
1788,358,3,1,1,2
1789,358,4,1,2,2
1790,358,5,4,4,5
1791,359,1,1,3,5
1792,359,2,1,3,4
1793,359,3,1,3,3
1794,359,4,1,3,4
1795,359,5,2,3,3
1796,360,1,1,3,5
1797,360,2,1,1,3
1798,360,3,1,1,4
1799,360,4,1,3,5
1800,360,5,2,2,3
1801,361,1,3,4,5
1802,361,2,1,2,3
1803,361,3,1,3,4
1804,361,4,1,2,3
1805,361,5,2,2,3
1806,362,1,1,2,3
1807,362,2,2,4,5
1808,362,3,1,2,2
1809,362,4,3,4,5
1810,362,5,2,2,2
1811,363,1,1,3,4
1812,363,2,1,3,4
1813,363,3,1,1,2
1814,363,4,1,3,4
1815,363,5,2,2,2
1816,364,1,1,2,4
1817,364,2,1,4,4
1818,364,3,1,2,2
1819,364,4,1,4,4
1820,364,5,2,2,2
1821,365,1,1,1,2
1822,365,2,1,5,5
1823,365,3,1,1,1
1824,365,4,3,5,5
1825,365,5,2,2,2
1826,366,1,1,3,3
1827,366,2,1,3,3
1828,366,3,1,2,3
1829,366,4,1,4,5
1830,366,5,2,2,3
1831,367,1,1,4,4
1832,367,2,1,5,5
1833,367,3,1,1,2
1834,367,4,1,3,3
1835,367,5,2,2,3
1836,368,1,1,4,4
1837,368,2,1,2,3
1838,368,3,1,4,4
1839,368,4,1,3,3
1840,368,5,2,2,3
1841,369,1,3,3,3
1842,369,2,3,3,4
1843,369,3,2,2,3
1844,369,4,4,4,5
1845,369,5,2,2,3
1846,370,1,1,3,5
1847,370,2,1,1,1
1848,370,3,1,1,1
1849,370,4,1,3,5
1850,370,5,2,2,3
1851,371,1,1,3,4
1852,371,2,1,3,4
1853,371,3,1,3,4
1854,371,4,1,3,4
1855,371,5,2,3,3
1856,372,1,1,2,2
1857,372,2,2,4,5
1858,372,3,1,1,2
1859,372,4,4,4,5
1860,372,5,2,2,2
1861,373,1,1,3,3
1862,373,2,1,5,5
1863,373,3,1,2,3
1864,373,4,1,2,3
1865,373,5,3,5,5
1866,374,1,1,3,4
1867,374,2,1,3,4
1868,374,3,1,1,1
1869,374,4,1,3,3
1870,374,5,2,3,4
1871,375,1,1,2,3
1872,375,2,1,4,4
1873,375,3,3,3,3
1874,375,4,2,3,4
1875,375,5,2,3,4
1876,376,1,1,1,2
1877,376,2,3,4,5
1878,376,3,3,4,4
1879,376,4,2,4,5
1880,376,5,2,2,2
1881,377,1,1,2,2
1882,377,2,1,5,5
1883,377,3,1,4,5
1884,377,4,1,5,5
1885,377,5,2,2,2
1886,378,1,1,2,2
1887,378,2,1,3,4
1888,378,3,3,5,5
1889,378,4,3,5,5
1890,378,5,2,3,3
1891,379,1,2,2,2
1892,379,2,4,4,5
1893,379,3,4,5,5
1894,379,4,5,5,5
1895,379,5,2,2,2
1896,380,1,1,5,5
1897,380,2,1,3,4
1898,380,3,1,4,5
1899,380,4,1,2,3
1900,380,5,4,5,5
1901,381,1,1,4,5
1902,381,2,1,3,4
1903,381,3,1,5,5
1904,381,4,1,2,3
1905,381,5,4,5,5
1906,382,1,1,3,4
1907,382,2,1,3,4
1908,382,3,1,4,5
1909,382,4,1,5,5
1910,382,5,2,3,4
1911,383,1,1,1,2
1912,383,2,4,5,5
1913,383,3,4,5,5
1914,383,4,4,5,5
1915,383,5,2,2,2
1916,384,1,1,4,5
1917,384,2,1,4,5
1918,384,3,1,3,3
1919,384,4,1,4,5
1920,384,5,2,5,5
1921,385,1,1,3,5
1922,385,2,1,3,3
1923,385,3,1,4,5
1924,385,4,1,3,4
1925,385,5,2,4,5
1926,386,1,1,4,4
1927,386,2,1,4,4
1928,386,3,1,4,4
1929,386,4,1,4,4
1930,386,5,2,3,4
1931,387,1,1,3,4
1932,387,2,1,3,4
1933,387,3,1,2,3
1934,387,4,1,3,4
1935,387,5,2,2,3
1936,388,1,1,2,3
1937,388,2,1,4,4
1938,388,3,2,3,3
1939,388,4,2,4,5
1940,388,5,2,2,3
1941,389,1,1,1,2
1942,389,2,1,5,5
1943,389,3,1,3,3
1944,389,4,3,5,5
1945,389,5,2,2,2
1946,390,1,3,5,5
1947,390,2,1,3,4
1948,390,3,1,3,4
1949,390,4,1,1,2
1950,390,5,2,3,3
1951,391,1,2,4,5
1952,391,2,1,3,4
1953,391,3,1,4,5
1954,391,4,1,2,2
1955,391,5,2,3,3
1956,392,1,1,4,4
1957,392,2,2,4,5
1958,392,3,1,4,5
1959,392,4,1,1,2
1960,392,5,2,3,3
1961,393,1,1,4,5
1962,393,2,1,3,4
1963,393,3,1,2,3
1964,393,4,1,2,3
1965,393,5,2,3,5
1966,394,1,1,3,4
1967,394,2,1,3,4
1968,394,3,1,3,4
1969,394,4,1,3,5
1970,394,5,2,3,4
1971,395,1,1,3,3
1972,395,2,2,3,5
1973,395,3,1,3,3
1974,395,4,3,4,5
1975,395,5,2,3,4
1976,396,1,1,3,4
1977,396,2,1,2,3
1978,396,3,1,2,2
1979,396,4,1,2,3
1980,396,5,3,4,5
1981,397,1,1,3,4
1982,397,2,1,3,3
1983,397,3,1,2,3
1984,397,4,1,3,4
1985,397,5,4,5,5
1986,398,1,1,3,3
1987,398,2,3,4,5
1988,398,3,1,1,3
1989,398,4,1,3,4
1990,398,5,4,5,5
1991,399,1,1,2,4
1992,399,2,1,2,4
1993,399,3,1,1,4
1994,399,4,1,3,4
1995,399,5,2,2,2
1996,400,1,1,1,4
1997,400,2,1,3,4
1998,400,3,1,2,4
1999,400,4,5,5,5
2000,400,5,2,2,2
2001,401,1,1,4,4
2002,401,2,1,2,3
2003,401,3,1,3,4
2004,401,4,1,2,3
2005,401,5,2,3,3
2006,402,1,1,3,4
2007,402,2,1,2,3
2008,402,3,1,4,5
2009,402,4,1,3,3
2010,402,5,2,3,3
2011,403,1,1,3,4
2012,403,2,1,3,4
2013,403,3,1,2,4
2014,403,4,1,3,3
2015,403,5,2,3,3
2016,404,1,1,3,4
2017,404,2,1,4,4
2018,404,3,1,3,3
2019,404,4,1,3,4
2020,404,5,2,3,3
2021,405,1,1,3,3
2022,405,2,1,4,5
2023,405,3,1,4,4
2024,405,4,1,4,4
2025,405,5,2,3,3
2026,406,1,1,3,5
2027,406,2,1,1,3
2028,406,3,1,2,3
2029,406,4,1,2,3
2030,406,5,2,3,3
2031,407,1,1,3,4
2032,407,2,1,3,4
2033,407,3,3,5,5
2034,407,4,1,2,3
2035,407,5,2,3,3
2036,408,1,1,3,4
2037,408,2,1,4,5
2038,408,3,1,3,3
2039,408,4,1,2,3
2040,408,5,2,2,3
2041,409,1,1,3,3
2042,409,2,1,5,5
2043,409,3,1,2,3
2044,409,4,1,3,4
2045,409,5,2,2,3
2046,410,1,1,3,3
2047,410,2,1,3,4
2048,410,3,1,2,3
2049,410,4,2,4,5
2050,410,5,2,2,2
2051,411,1,1,2,2
2052,411,2,1,3,5
2053,411,3,1,1,3
2054,411,4,3,5,5
2055,411,5,2,2,2
2056,412,1,1,1,5
2057,412,2,1,1,3
2058,412,3,1,1,5
2059,412,4,1,1,4
2060,412,5,2,2,3
2061,413,1,1,3,4
2062,413,2,1,2,3
2063,413,3,1,4,4
2064,413,4,1,3,4
2065,413,5,2,3,3
2066,414,1,3,4,5
2067,414,2,1,3,4
2068,414,3,1,2,4
2069,414,4,1,1,2
2070,414,5,4,5,5
2071,415,1,3,5,5
2072,415,2,1,1,2
2073,415,3,1,1,1
2074,415,4,1,1,2
2075,415,5,4,5,5
2076,416,1,1,3,3
2077,416,2,1,1,3
2078,416,3,1,4,5
2079,416,4,1,3,5
2080,416,5,4,5,5
2081,417,1,1,4,5
2082,417,2,1,2,3
2083,417,3,1,3,5
2084,417,4,1,2,3
2085,417,5,2,3,3
2086,418,1,3,5,5
2087,418,2,1,1,4
2088,418,3,1,2,4
2089,418,4,1,2,4
2090,418,5,2,3,3
2091,419,1,1,3,4
2092,419,2,2,3,4
2093,419,3,2,3,5
2094,419,4,3,3,5
2095,419,5,2,3,3
2096,420,1,1,3,4
2097,420,2,1,1,3
2098,420,3,1,2,3
2099,420,4,1,2,3
2100,420,5,2,2,3
2101,421,1,1,3,4
2102,421,2,1,2,3
2103,421,3,1,4,5
2104,421,4,1,2,4
2105,421,5,2,3,3
2106,422,1,1,1,3
2107,422,2,1,1,4
2108,422,3,1,1,3
2109,422,4,1,3,5
2110,422,5,2,2,2
2111,423,1,1,1,2
2112,423,2,3,4,5
2113,423,3,1,3,3
2114,423,4,4,5,5
2115,423,5,2,2,2
2116,424,1,1,3,4
2117,424,2,1,2,4
2118,424,3,3,5,5
2119,424,4,2,3,4
2120,424,5,2,3,4
2121,425,1,1,3,5
2122,425,2,1,1,1
2123,425,3,1,4,4
2124,425,4,1,3,4
2125,425,5,4,5,5
2126,426,1,2,3,4
2127,426,2,1,3,3
2128,426,3,1,2,2
2129,426,4,2,4,5
2130,426,5,4,5,5
2131,427,1,2,4,5
2132,427,2,1,2,4
2133,427,3,1,1,2
2134,427,4,1,2,4
2135,427,5,2,3,4
2136,428,1,2,4,5
2137,428,2,1,3,4
2138,428,3,1,1,2
2139,428,4,1,3,4
2140,428,5,2,3,4
2141,429,1,1,4,4
2142,429,2,1,2,2
2143,429,3,2,4,5
2144,429,4,1,2,3
2145,429,5,4,5,5
2146,430,1,1,2,3
2147,430,2,1,3,4
2148,430,3,1,2,3
2149,430,4,3,4,5
2150,430,5,4,5,5
2151,431,1,3,5,5
2152,431,2,2,2,5
2153,431,3,1,2,4
2154,431,4,1,2,3
2155,431,5,2,3,4
2156,432,1,1,2,4
2157,432,2,1,4,5
2158,432,3,1,1,2
2159,432,4,1,4,4
2160,432,5,2,2,3
2161,433,1,1,2,4
2162,433,2,1,2,3
2163,433,3,1,2,3
2164,433,4,1,3,3
2165,433,5,4,4,5
2166,434,1,1,3,5
2167,434,2,1,2,4
2168,434,3,1,2,3
2169,434,4,1,2,3
2170,434,5,2,3,3
2171,435,1,1,2,3
2172,435,2,1,4,5
2173,435,3,1,2,4
2174,435,4,1,3,4
2175,435,5,2,2,2
2176,436,1,1,2,3
2177,436,2,1,2,4
2178,436,3,1,1,1
2179,436,4,3,4,5
2180,436,5,2,3,4
2181,437,1,1,1,1
2182,437,2,1,3,5
2183,437,3,1,3,3
2184,437,4,3,4,5
2185,437,5,2,3,5
2186,438,1,1,3,4
2187,438,2,1,3,3
2188,438,3,1,1,3
2189,438,4,1,4,4
2190,438,5,2,2,3
2191,439,1,2,4,5
2192,439,2,1,1,2
2193,439,3,1,3,5
2194,439,4,1,1,3
2195,439,5,2,3,3
2196,440,1,1,3,4
2197,440,2,1,1,3
2198,440,3,1,2,4
2199,440,4,1,3,4
2200,440,5,2,2,3
2201,441,1,1,3,4
2202,441,2,1,2,3
2203,441,3,1,3,4
2204,441,4,1,2,3
2205,441,5,3,4,5
2206,442,1,1,1,2
2207,442,2,1,3,4
2208,442,3,1,2,2
2209,442,4,4,5,5
2210,442,5,2,2,2
2211,443,1,1,3,4
2212,443,2,1,3,4
2213,443,3,1,2,3
2214,443,4,1,3,3
2215,443,5,2,2,2
2216,444,1,1,3,3
2217,444,2,1,4,4
2218,444,3,1,3,4
2219,444,4,1,3,4
2220,444,5,2,3,3
