id,pokemon_form_id,local_language_id,form_name,pokemon_name
814,10091,7,"Motivo Oriental",
815,10091,8,"Motivo Eleganza",
816,10091,9,"Elegant Pattern","Elegant Vivillon"
817,10092,1,モダンなもよう,
818,10092,3,"모던한 모양",
819,10092,5,"Motif Métropole","Prismillon Métropole"
820,10092,6,Innovationsmuster,
821,10092,7,"Motivo Moderno",
822,10092,8,"Motivo Trendy",
823,10092,9,"Modern Pattern","Modern Vivillon"
824,10093,1,マリンのもよう,
825,10093,3,"마린의 모양",
826,10093,5,"Motif Rivage","Prismillon Rivage"
827,10093,6,Aquamarinmuster,
828,10093,7,"Motivo Marino",
829,10093,8,"Motivo Marino",
830,10093,9,"Marine Pattern","Marine Vivillon"
831,10094,1,ぐんとうのもよう,
832,10094,3,"군도의 모양",
833,10094,5,"Motif Archipel","Prismillon Archipel"
834,10094,6,Archipelmuster,
835,10094,7,"Motivo Isleño",
836,10094,8,"Motivo Arcipelago",
837,10094,9,"Archipelago Pattern","Archipelago Vivillon"
838,10095,1,こうやのもよう,
839,10095,3,"황야의 모양",
840,10095,5,"Motif Sécheresse","Prismillon Sécheresse"
841,10095,6,Dürremuster,
842,10095,7,"Motivo Estepa",
843,10095,8,"Motivo Deserto",
844,10095,9,"High Plains Pattern","High Plains Vivillon"
845,10096,1,さじんのもよう,
846,10096,3,"사진의 모양",
847,10096,5,"Motif Sable","Prismillon Sable"
848,10096,6,Sandmuster,
849,10096,7,"Motivo Desierto",
850,10096,8,"Motivo Sabbia",
851,10096,9,"Sandstorm Pattern","Sandstorm Vivillon"
852,10097,1,たいがのもよう,
853,10097,3,"대하의 모양",
854,10097,5,"Motif Delta","Prismillon Delta"
855,10097,6,Flussdeltamuster,
856,10097,7,"Motivo Oasis",
857,10097,8,"Motivo Fluviale",
858,10097,9,"River Pattern","River Vivillon"
859,10098,1,スコールのもよう,
860,10098,3,"스콜의 모양",
861,10098,5,"Motif Cyclone","Prismillon Cyclone"
862,10098,6,Monsunmuster,
863,10098,7,"Motivo Monzón",
864,10098,8,"Motivo Pluviale",
865,10098,9,"Monsoon Pattern","Monsoon Vivillon"
866,10099,1,サバンナのもよう,
867,10099,3,"사바나의 모양",
868,10099,5,"Motif Mangrove","Prismillon Mangrove"
869,10099,6,Savannenmuster,
870,10099,7,"Motivo Pantano",
871,10099,8,"Motivo Savana",
872,10099,9,"Savanna Pattern","Savanna Vivillon"
873,10100,1,たいようのもよう,
874,10100,3,"태양의 모양",
875,10100,5,"Motif Zénith","Prismillon Zénith"
876,10100,6,Sonnenmuster,
877,10100,7,"Motivo Solar",
878,10100,8,"Motivo Solare",
879,10100,9,"Sun Pattern","Sun Vivillon"
880,10101,1,オーシャンのもよう,
881,10101,3,"오션의 모양",
882,10101,5,"Motif Soleil Levant","Prismillon Soleil Levant"
883,10101,6,Ozeanmuster,
884,10101,7,"Motivo Océano",
885,10101,8,"Motivo Oceanico",
886,10101,9,"Ocean Pattern","Ocean Vivillon"
887,10102,1,ジャングルのもよう,
888,10102,3,"정글의 모양",
889,10102,5,"Motif Jungle","Prismillon Jungle"
890,10102,6,Dschungelmuster,
891,10102,7,"Motivo Jungla",
892,10102,8,"Motivo Giungla",
893,10102,9,"Jungle Pattern","Jungle Vivillon"
894,10103,1,きいろのはな,
895,10103,3,"노란 꽃",
896,10103,5,"Fleur Jaune","Flabébé Jaune"
897,10103,6,Gelbblütler,
898,10103,7,"Flor Amarilla",
899,10103,8,"Fiore Giallo",
900,10103,9,"Yellow Flower","Yellow Flabébé"
901,10104,1,オレンジいろのはな,
902,10104,3,"오렌지색 꽃",
903,10104,5,"Fleur Orange","Flabébé Orange"
904,10104,6,Orangeblütler,
905,10104,7,"Flor Naranja",
906,10104,8,"Fiore Arancione",
907,10104,9,"Orange Flower","Orange Flabébé"
908,10105,1,あおいはな,
909,10105,3,"파란 꽃",
910,10105,5,"Fleur Bleue","Flabébé Bleu"
911,10105,6,Blaublütler,
912,10105,7,"Flor Azul",
913,10105,8,"Fiore Blu",
914,10105,9,"Blue Flower","Blue Flabébé"
915,10106,1,しろいはな,
916,10106,3,"하얀 꽃",
917,10106,5,"Fleur Blanche","Flabébé Blanc"
918,10106,6,Weißblütler,
919,10106,7,"Flor Blanca",
920,10106,8,"Fiore Bianco",
921,10106,9,"White Flower","White Flabébé"
922,10107,1,きいろのはな,
923,10107,3,"노란 꽃",
924,10107,5,"Fleur Jaune","Floette Jaune"
925,10107,6,Gelbblütler,
926,10107,7,"Flor Amarilla",
927,10107,8,"Fiore Giallo",
928,10107,9,"Yellow Flower","Yellow Floette"
929,10108,1,オレンジいろのはな,
930,10108,3,"오렌지색 꽃",
931,10108,5,"Fleur Orange","Floette Orange"
932,10108,6,Orangeblütler,
933,10108,7,"Flor Naranja",
934,10108,8,"Fiore Arancione",
935,10108,9,"Orange Flower","Orange Floette"
936,10109,1,あおいはな,
937,10109,3,"파란 꽃",
938,10109,5,"Fleur Bleue","Floette Bleu"
939,10109,6,Blaublütler,
940,10109,7,"Flor Azul",
941,10109,8,"Fiore Blu",
942,10109,9,"Blue Flower","Blue Floette"
943,10110,1,しろいはな,
944,10110,3,"하얀 꽃",
945,10110,5,"Fleur Blanche","Floette Blanc"
946,10110,6,Weißblütler,
947,10110,7,"Flor Blanca",
948,10110,8,"Fiore Bianco",
949,10110,9,"White Flower","White Floette"
950,10111,1,きいろのはな,
951,10111,3,"노란 꽃",
952,10111,5,"Fleur Jaune","Florges Jaune"
953,10111,6,Gelbblütler,
954,10111,7,"Flor Amarilla",
955,10111,8,"Fiore Giallo",
956,10111,9,"Yellow Flower","Yellow Florges"
957,10112,1,オレンジいろのはな,
958,10112,3,"오렌지색 꽃",
959,10112,5,"Fleur Orange","Florges Orange"
960,10112,6,Orangeblütler,
961,10112,7,"Flor Naranja",
962,10112,8,"Fiore Arancione",
963,10112,9,"Orange Flower","Orange Florges"
964,10113,1,あおいはな,
965,10113,3,"파란 꽃",
966,10113,5,"Fleur Bleue","Florges Bleu"
967,10113,6,Blaublütler,
968,10113,7,"Flor Azul",
969,10113,8,"Fiore Blu",
970,10113,9,"Blue Flower","Blue Florges"
971,10114,1,しろいはな,
972,10114,3,"하얀 꽃",
973,10114,5,"Fleur Blanche","Florges Blanc"
974,10114,6,Weißblütler,
975,10114,7,"Flor Blanca",
976,10114,8,"Fiore Bianco",
977,10114,9,"White Flower","White Florges"
978,10115,1,ハートカット,
979,10115,3,하트컷,
980,10115,5,"Coupe Cœur","Couafarel Cœur"
981,10115,6,Herzchenschnitt,
982,10115,7,"Corte Corazón",
983,10115,8,"Taglio Cuore",
984,10115,9,"Heart Trim","Heart Furfrou"
985,10116,1,スターカット,
986,10116,3,스타컷,
987,10116,5,"Coupe Étoile","Couafarel Étoile"
988,10116,6,Sternchenschnitt,
989,10116,7,"Corte Estrella",
990,10116,8,"Taglio Stella",
991,10116,9,"Star Trim","Star Furfrou"
992,10117,1,ダイヤカット,
993,10117,3,다이아컷,
994,10117,5,"Coupe Diamant","Couafarel Diamant"
995,10117,6,Diamantenschnitt,
996,10117,7,"Corte Rombo",
997,10117,8,"Taglio Diamante",
998,10117,9,"Diamond Trim","Diamond Furfrou"
999,10118,1,レディカット,
1000,10118,3,레이디컷,
1001,10118,5,"Coupe Demoiselle","Couafarel Demoiselle"
1002,10118,6,Fräuleinschnitt,
1003,10118,7,"Corte Señorita",
1004,10118,8,"Taglio Signorina",
1005,10118,9,"Debutante Trim","Debutante Furfrou"
1006,10119,1,マダムカット,
1007,10119,3,마담컷,
1008,10119,5,"Coupe Madame","Couafarel Madame"
1009,10119,6,Damenschnitt,
1010,10119,7,"Corte Dama",
1011,10119,8,"Taglio Gentildonna",
1012,10119,9,"Matron Trim","Matron Furfrou"
1013,10120,1,ジェントルカット,
1014,10120,3,젠틀컷,
1015,10120,5,"Coupe Monsieur","Couafarel Monsieur"
1016,10120,6,Kavaliersschnitt,
1017,10120,7,"Corte Caballero",
1018,10120,8,"Taglio Gentiluomo",
1019,10120,9,"Dandy Trim","Dandy Furfrou"
1020,10121,1,クイーンカット,
1021,10121,3,퀸컷,
1022,10121,5,"Coupe Reine","Couafarel Reine"
1023,10121,6,Königinnenschnitt,
1024,10121,7,"Corte Aristocrático",
1025,10121,8,"Taglio Regina",
1026,10121,9,"La Reine Trim","La Reine Furfrou"
1027,10122,1,カブキカット,
1028,10122,3,가부키컷,
1029,10122,5,"Coupe Kabuki","Couafarel Kabuki"
1030,10122,6,Kabuki-Schnitt,
1031,10122,7,"Corte Kabuki",
1032,10122,8,"Taglio Kabuki",
1033,10122,9,"Kabuki Trim","Kabuki Furfrou"
1034,10123,1,キングダムカット,
1035,10123,3,킹덤컷,
1036,10123,5,"Coupe Pharaon","Couafarel Pharaon"
1037,10123,6,Herrscherschnitt,
1038,10123,7,"Corte Faraónico",
1039,10123,8,"Taglio Faraone",
1040,10123,9,"Pharaoh Trim","Pharaoh Furfrou"
1041,10124,1,メスのすがた,
1042,10124,3,"암컷의 모습",
1043,10124,5,Femelle,"Mistigrix Femelle"
1044,10124,6,Weiblich,
1045,10124,7,Hembra,
1046,10124,8,Femmina,
1047,10124,9,Female,"Female Meowstic"
1048,10125,1,ブレードフォルム,
1049,10125,3,블레이드폼,
1050,10125,5,"Forme Assaut","Exagide Assaut"
1051,10125,6,Klingenform,
1052,10125,7,"Forma Filo",
1053,10125,8,"Forma Spada",
1054,10125,9,"Blade Forme","Blade Aegislash"
1055,10126,1,ちいさいサイズ,
1056,10126,3,"작은 사이즈",
1057,10126,5,"Taille Mini","Pitrouille Mini"
1058,10126,6,"Größe S",
1059,10126,7,"Tamaño Pequeño",
1060,10126,8,Mini,
1061,10126,9,"Small Size","Small Pumpkaboo"
1062,10127,1,おおきいサイズ,
1063,10127,3,"큰 사이즈",
1064,10127,5,"Taille Maxi","Pitrouille Maxi"
1065,10127,6,"Größe L",
1066,10127,7,"Tamaño Grande",
1067,10127,8,Grande,
1068,10127,9,"Large Size","Large Pumpkaboo"
1069,10128,1,とくだいサイズ,
1070,10128,3,"특대 사이즈",
1071,10128,5,"Taille Ultra","Pitrouille Ultra"
1072,10128,6,"Größe XL",
1073,10128,7,"Tamaño Extragrande",
1074,10128,8,Maxi,
1075,10128,9,"Super Size","Super Pumpkaboo"
1076,10129,1,ちいさいサイズ,
1077,10129,3,"작은 사이즈",
1078,10129,5,"Taille Mini","Banshitrouye Mini"
1079,10129,6,"Größe S",
1080,10129,7,"Tamaño Pequeño",
1081,10129,8,Mini,
1082,10129,9,"Small Size","Small Gourgeist"
1083,10130,1,おおきいサイズ,
1084,10130,3,"큰 사이즈",
1085,10130,5,"Taille Maxi","Banshitrouye Maxi"
1086,10130,6,"Größe L",
1087,10130,7,"Tamaño Grande",
1088,10130,8,Grande,
1089,10130,9,"Large Size","Large Gourgeist"
1090,10131,1,とくだいサイズ,
1091,10131,3,"특대 사이즈",
1092,10131,5,"Taille Ultra","Banshitrouye Ultra"
1093,10131,6,"Größe XL",
1094,10131,7,"Tamaño Extragrande",
1095,10131,8,Maxi,
1096,10131,9,"Super Size","Super Gourgeist"
1097,10132,1,リラックスモード,
1098,10132,3,릴랙스모드,
1099,10132,5,"Mode Paisible","Xerneas Paisible"
1100,10132,6,Ruhe-Modus,
1101,10132,7,"Modo Relajado",
1102,10132,8,"Modo Relax",
1103,10132,9,"Neutral Mode","Neutral Xerneas"
1104,10133,1,メガフシギバナ,
1105,10133,3,메가이상해꽃,
1106,10133,5,Méga-Florizarre,Méga-Florizarre
1107,10133,6,Mega-Bisaflor,
1108,10133,7,Mega-Venusaur,
1109,10133,8,MegaVenusaur,
1110,10133,9,"Mega Venusaur","Mega Venusaur"
1111,10134,1,メガリザードンＸ,
1112,10134,3,메가리자몽X,
1113,10134,5,"Méga-Dracaufeu X","Méga-Dracaufeu X"
1114,10134,6,"Mega-Glurak X",
1115,10134,7,"Mega-Charizard X",
1116,10134,8,"MegaCharizard X",
1117,10134,9,"Mega Charizard X","Mega Charizard X"
1118,10135,1,メガリザードンＹ,
1119,10135,3,메가리자몽Y,
1120,10135,5,"Méga-Dracaufeu Y","Méga-Dracaufeu Y"
1121,10135,6,"Mega-Glurak Y",
1122,10135,7,"Mega-Charizard Y",
1123,10135,8,"MegaCharizard Y",
1124,10135,9,"Mega Charizard Y","Mega Charizard Y"
1125,10136,1,メガカメックス,
1126,10136,3,메가거북왕,
1127,10136,5,Méga-Tortank,Méga-Tortank
1128,10136,6,Mega-Turtok,
1129,10136,7,Mega-Blastoise,
1130,10136,8,MegaBlastoise,
1131,10136,9,"Mega Blastoise","Mega Blastoise"
1132,10137,1,メガフーディン,
1133,10137,3,메가후딘,
1134,10137,5,Méga-Alakazam,Méga-Alakazam
1135,10137,6,Mega-Simsala,
1136,10137,7,Mega-Alakazam,
1137,10137,8,MegaAlakazam,
1138,10137,9,"Mega Alakazam","Mega Alakazam"
1139,10138,1,メガゲンガー,
1140,10138,3,메가팬텀,
1141,10138,5,Méga-Ectoplasma,Méga-Ectoplasma
1142,10138,6,Mega-Gengar,
1143,10138,7,Mega-Gengar,
1144,10138,8,MegaGengar,
1145,10138,9,"Mega Gengar","Mega Gengar"
1146,10139,1,メガガルーラ,
1147,10139,3,메가캥카,
1148,10139,5,Méga-Kangourex,Méga-Kangourex
1149,10139,6,Mega-Kangama,
1150,10139,7,Mega-Kangaskhan,
1151,10139,8,MegaKangaskhan,
1152,10139,9,"Mega Kangaskhan","Mega Kangaskhan"
1153,10140,1,メガカイロス,
1154,10140,3,메가쁘사이저,
1155,10140,5,Méga-Scarabrute,Méga-Scarabrute
1156,10140,6,Mega-Pinsir,
1157,10140,7,Mega-Pinsir,
1158,10140,8,MegaPinsir,
1159,10140,9,"Mega Pinsir","Mega Pinsir"
1160,10141,1,メガギャラドス,
1161,10141,3,메가갸라도스,
1162,10141,5,Méga-Léviator,Méga-Léviator
1163,10141,6,Mega-Garados,
1164,10141,7,Mega-Gyarados,
1165,10141,8,MegaGyarados,
1166,10141,9,"Mega Gyarados","Mega Gyarados"
1167,10142,1,メガプテラ,
1168,10142,3,메가프테라,
1169,10142,5,Méga-Ptéra,Méga-Ptéra
1170,10142,6,Mega-Aerodactyl,
1171,10142,7,Mega-Aerodactyl,
1172,10142,8,MegaAerodactyl,
1173,10142,9,"Mega Aerodactyl","Mega Aerodactyl"
1174,10143,1,メガミュウツーＸ,
1175,10143,3,메가뮤츠X,
1176,10143,5,"Méga-Mewtwo X","Méga-Mewtwo X"
1177,10143,6,"Mega-Mewtu X",
1178,10143,7,"Mega-Mewtwo X",
1179,10143,8,"MegaMewtwo X",
1180,10143,9,"Mega Mewtwo X","Mega Mewtwo X"
1181,10144,1,メガミュウツーＹ,
1182,10144,3,메가뮤츠Y,
1183,10144,5,"Méga-Mewtwo Y","Méga-Mewtwo Y"
1184,10144,6,"Mega-Mewtu Y",
1185,10144,7,"Mega-Mewtwo Y",
1186,10144,8,"MegaMewtwo Y",
1187,10144,9,"Mega Mewtwo Y","Mega Mewtwo Y"
1188,10145,1,メガデンリュウ,
1189,10145,3,메가전룡,
1190,10145,5,Méga-Pharamp,Méga-Pharamp
1191,10145,6,Mega-Ampharos,
1192,10145,7,Mega-Ampharos,
1193,10145,8,MegaAmpharos,
1194,10145,9,"Mega Ampharos","Mega Ampharos"
1195,10146,1,メガハッサム,
1196,10146,3,메가핫삼,
1197,10146,5,Méga-Cizayox,Méga-Cizayox
1198,10146,6,Mega-Scherox,
1199,10146,7,Mega-Scizor,
1200,10146,8,MegaScizor,
1201,10146,9,"Mega Scizor","Mega Scizor"
1202,10147,1,メガヘラクロス,
1203,10147,3,메가헤라크로스,
1204,10147,5,Méga-Scarhino,Méga-Scarhino
1205,10147,6,Mega-Skaraborn,
1206,10147,7,Mega-Heracross,
1207,10147,8,MegaHeracross,
1208,10147,9,"Mega Heracross","Mega Heracross"
1209,10148,1,メガヘルガー,
1210,10148,3,메가헬가,
1211,10148,5,Méga-Démolosse,Méga-Démolosse
1212,10148,6,Mega-Hundemon,
1213,10148,7,Mega-Houndoom,
1214,10148,8,MegaHoundoom,
1215,10148,9,"Mega Houndoom","Mega Houndoom"
1216,10149,1,メガバンギラス,
1217,10149,3,메가마기라스,
1218,10149,5,Méga-Tyranocif,Méga-Tyranocif
1219,10149,6,Mega-Despotar,
1220,10149,7,Mega-Tyranitar,
1221,10149,8,MegaTyranitar,
1222,10149,9,"Mega Tyranitar","Mega Tyranitar"
1223,10150,1,メガバシャーモ,
1224,10150,3,메가번치코,
1225,10150,5,Méga-Braségali,Méga-Braségali
1226,10150,6,Mega-Lohgock,
1227,10150,7,Mega-Blaziken,
1228,10150,8,MegaBlaziken,
1229,10150,9,"Mega Blaziken","Mega Blaziken"
1230,10151,1,メガサーナイト,
1231,10151,3,메가가디안,
1232,10151,5,Méga-Gardevoir,Méga-Gardevoir
1233,10151,6,Mega-Guardevoir,
1234,10151,7,Mega-Gardevoir,
1235,10151,8,MegaGardevoir,
1236,10151,9,"Mega Gardevoir","Mega Gardevoir"
1237,10152,1,メガクチート,
1238,10152,3,메가입치트,
1239,10152,5,Méga-Mysdibule,Méga-Mysdibule
1240,10152,6,Mega-Flunkifer,
1241,10152,7,Mega-Mawile,
1242,10152,8,MegaMawile,
1243,10152,9,"Mega Mawile","Mega Mawile"
1244,10153,1,メガボスゴドラ,
1245,10153,3,메가보스로라,
1246,10153,5,Méga-Galeking,Méga-Galeking
1247,10153,6,Mega-Stolloss,
1248,10153,7,Mega-Aggron,
1249,10153,8,MegaAggron,
1250,10153,9,"Mega Aggron","Mega Aggron"
1251,10154,1,メガチャーレム,
1252,10154,3,메가요가램,
1253,10154,5,Méga-Charmina,Méga-Charmina
1254,10154,6,Mega-Meditalis,
1255,10154,7,Mega-Medicham,
1256,10154,8,MegaMedicham,
1257,10154,9,"Mega Medicham","Mega Medicham"
1258,10155,1,メガライボルト,
1259,10155,3,메가썬더볼트,
1260,10155,5,Méga-Élecsprint,Méga-Élecsprint
1261,10155,6,Mega-Voltenso,
1262,10155,7,Mega-Manectric,
1263,10155,8,MegaManectric,
1264,10155,9,"Mega Manectric","Mega Manectric"
1265,10156,1,メガジュペッタ,
1266,10156,3,메가다크펫,
1267,10156,5,Méga-Branette,Méga-Branette
1268,10156,6,Mega-Banette,
1269,10156,7,Mega-Banette,
1270,10156,8,MegaBanette,
1271,10156,9,"Mega Banette","Mega Banette"
1272,10157,1,メガアブソル,
1273,10157,3,메가앱솔,
1274,10157,5,Méga-Absol,Méga-Absol
1275,10157,6,Mega-Absol,
1276,10157,7,Mega-Absol,
1277,10157,8,MegaAbsol,
1278,10157,9,"Mega Absol","Mega Absol"
1279,10158,1,メガガブリアス,
1280,10158,3,메가한카리아스,
1281,10158,5,Méga-Carchacrok,Méga-Carchacrok
1282,10158,6,Mega-Knakrack,
1283,10158,7,Mega-Garchomp,
1284,10158,8,MegaGarchomp,
1285,10158,9,"Mega Garchomp","Mega Garchomp"
1286,10159,1,メガルカリオ,
1287,10159,3,메가루카리오,
1288,10159,5,Méga-Lucario,Méga-Lucario
1289,10159,6,Mega-Lucario,
1290,10159,7,Mega-Lucario,
1291,10159,8,MegaLucario,
1292,10159,9,"Mega Lucario","Mega Lucario"
1293,10160,1,メガユキノオー,
1294,10160,3,메가눈설왕,
1295,10160,5,Méga-Blizzaroi,Méga-Blizzaroi
1296,10160,6,Mega-Rexblisar,
1297,10160,7,Mega-Abomasnow,
1298,10160,8,MegaAbomasnow,
1299,10160,9,"Mega Abomasnow","Mega Abomasnow"
1300,10161,1,ファンシーなもよう,
1301,10161,3,"팬시한 모양",
1302,10161,5,"Motif Fantaisie","Prismillion Fantaisie"
1303,10161,6,Fantasiemuster,
1304,10161,7,"Motivo Fantasía",
1305,10161,8,"Motivo Sbarazzino",
1306,10161,9,"Fancy Pattern","Fancy Vivillon"
1307,10162,1,ボールのもよう,
1308,10162,3,"볼의 모양",
1309,10162,5,"Motif Poké Ball","Prismillon Poké Ball"
1310,10162,6,Pokéball-Muster,
1311,10162,7,"Motivo Poké Ball",
1312,10162,8,"Motivo Poké Ball",
1313,10162,9,"Poké Ball Pattern","Poké Ball Vivillon"
1314,10163,1,えいえんのはな,
1315,10163,3,"영원의 꽃",
1316,10163,5,"Fleur Éternelle","Floette Éternel"
1317,10163,6,Ewigblütler,
1318,10163,7,"Flor Eterna",
1319,10163,8,"Fiore Eterno",
1320,10163,9,"Eternal Flower","Eternal Floette"
1321,10164,1,メガラティアス,
1322,10164,3,메가라티아스,
1323,10164,5,Méga-Latias,Méga-Latias
1324,10164,6,Mega-Latias,
1325,10164,7,Mega-Latias,
1326,10164,8,MegaLatias,
1327,10164,9,"Mega Latias","Mega Latias"
1328,10165,1,メガラティオス,
1329,10165,3,메가라티오스,
1330,10165,5,Méga-Latios,Méga-Latios
1331,10165,6,Mega-Latios,
1332,10165,7,Mega-Latios,
1333,10165,8,MegaLatios,
1334,10165,9,"Mega Latios","Mega Latios"
1335,10166,5,Méga-Laggron,Méga-Laggron
1336,10166,9,"Mega Swampert","Mega Swampert"
1337,10167,5,Méga-Jungko,Méga-Jungko
1338,10167,9,"Mega Sceptile","Mega Sceptile"
1339,10168,5,Méga-Ténéfix,Méga-Ténéfix
1340,10168,9,"Mega Sableye","Mega Sableye"
1341,10169,5,Méga-Altaria,Méga-Altaria
1342,10169,9,"Mega Altaria","Mega Altaria"
1343,10170,5,Méga-Gallame,Méga-Gallame
1344,10170,9,"Mega Gallade","Mega Gallade"
1345,10171,5,Méga-Nanméouïe,Méga-Nanméouïe
1346,10171,9,"Mega Audino","Mega Audino"
1347,10172,5,Méga-Sharpedo,Méga-Sharpedo
1348,10172,9,"Mega Sharpedo","Mega Sharpedo"
1349,10173,5,Méga-Flagadoss,Méga-Flagadoss
1350,10173,9,"Mega Slowbro","Mega Slowbro"
1351,10174,5,Méga-Steelix,Méga-Steelix
1352,10174,9,"Mega Steelix","Mega Steelix"
1353,10175,5,Méga-Roucarnage,Méga-Roucarnage
1354,10175,9,"Mega Pidgeot","Mega Pidgeot"
1355,10176,5,Méga-Oniglali,Méga-Oniglali
1356,10176,9,"Mega Glalie","Mega Glalie"
1357,10177,5,Méga-Diancie,Méga-Diancie
1358,10177,9,"Mega Diancie","Mega Diancie"
1359,10178,5,Méga-Métalosse,Méga-Métalosse
1360,10178,9,"Mega Metagross","Mega Metagross"
1361,10179,5,Primo-résurgence,Primo-Kyogre
1362,10179,9,"Primal Reversion","Primal Kyogre"
1363,10180,5,Primo-résurgence,Primo-Groudon
1364,10180,9,"Primal Reversion","Primal Groudon"
1365,10181,5,Méga-Rayquaza,Méga-Rayquaza
1366,10181,9,"Mega Rayquaza","Mega Rayquaza"
1367,10182,5,"Pikachu Rockeur","Pikachu Rockeur"
1368,10182,9,"Pikachu Rock Star","Pikachu Rock Star"
1369,10183,5,"Pikachu Lady","Pikachu Lady"
1370,10183,9,"Pikachu Belle","Pikachu Belle"
1371,10184,5,"Pikachu Star","Pikachu Star"
1372,10184,9,"Pikachu Pop Star","Pikachu Pop Star"
1373,10185,5,"Pikachu Docteur","Pikachu Docteur"
1374,10185,9,"Pikachu Ph.D.","Pikachu Ph.D."
1375,10186,5,"Pikachu Catcheur","Pikachu Catcheur"
1376,10186,9,"Pikachu Libre","Pikachu Libre"
1377,10187,5,"Pikachu Cosplayeur","Pikachu Cosplayeur"
1378,10187,9,"Cosplay Pikachu","Cosplay Pikachu"
1379,10188,5,"Hoopa Déchaîné","Hoopa Déchaîné"
1380,10188,9,"Hoopa Unbound","Hoopa Unbound"
1381,10189,5,Méga-Camérupt,Méga-Camérupt
1382,10189,9,"Mega Camerupt","Mega Camerupt"
1383,10190,5,Méga-Lockpin,Méga-Lockpin
1384,10190,9,"Mega Lopunny","Mega Lopunny"
1385,10191,5,Méga-Drattak,Méga-Drattak
1386,10191,9,"Mega Salamence","Mega Salamence"
1387,10192,5,Méga-Dardargnan,Méga-Dardargnan
1388,10192,9,"Mega Beedrill","Mega Beedrill"
